country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","08-04-2025 20:00:00",25.5586,91.8985,PM10,32,91,49
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","08-04-2025 20:00:00",17.65439,75.90649,PM10,79,137,104
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","08-04-2025 20:00:00",17.65439,75.90649,SO2,2,18,7
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","08-04-2025 20:00:00",19.26777,72.97182,NO2,31,82,47
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","08-04-2025 20:00:00",19.26777,72.97182,SO2,6,26,12
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","08-04-2025 20:00:00",21.847279,85.416905,SO2,NA,NA,NA
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","08-04-2025 20:00:00",21.847279,85.416905,CO,11,21,17
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","08-04-2025 20:00:00",22.265816,86.174829,CO,10,16,13
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","08-04-2025 20:00:00",22.18972222,84.86277778,PM2.5,111,219,124
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","08-04-2025 20:00:00",22.220833,84.809444,SO2,2,6,4
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","08-04-2025 20:00:00",22.220833,84.809444,CO,48,86,56
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","08-04-2025 20:00:00",22.220833,84.809444,OZONE,4,89,68
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","08-04-2025 20:00:00",22.24500000,84.88111111,PM10,43,96,65
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","08-04-2025 20:00:00",21.606865,85.510538,PM2.5,11,78,30
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","08-04-2025 20:00:00",21.606865,85.510538,NO2,10,24,16
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","08-04-2025 20:00:00",21.606865,85.510538,SO2,1,13,4
India,Punjab,Patiala,"Model Town, Patiala - PPCB","08-04-2025 20:00:00",30.349388,76.366642,PM10,105,180,125
India,Punjab,Patiala,"Model Town, Patiala - PPCB","08-04-2025 20:00:00",30.349388,76.366642,NH3,1,4,4
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","08-04-2025 20:00:00",31.0325454,76.5623046,NO2,13,24,16
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","08-04-2025 20:00:00",26.470859,74.646594,NO2,11,30,22
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","08-04-2025 20:00:00",26.470859,74.646594,SO2,2,17,6
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","08-04-2025 20:00:00",27.554793,76.611536,PM10,54,128,91
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","08-04-2025 20:00:00",27.554793,76.611536,NH3,16,24,20
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","08-04-2025 20:00:00",31.321907,75.578914,PM2.5,80,168,109
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","08-04-2025 20:00:00",31.321907,75.578914,OZONE,28,120,93
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","08-04-2025 20:00:00","30.736056 ",76.209694,CO,12,60,42
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","08-04-2025 20:00:00",30.9028,75.8086,OZONE,8,40,19
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","08-04-2025 20:00:00",30.649961,76.331442,PM2.5,NA,NA,NA
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","08-04-2025 20:00:00",30.649961,76.331442,NO2,NA,NA,NA
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","08-04-2025 20:00:00",25.339605,74.618883,CO,8,64,21
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","08-04-2025 20:00:00",28.194909,76.862296,PM10,91,170,136
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","08-04-2025 20:00:00",28.207266,76.829265,CO,20,74,29
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","08-04-2025 20:00:00",28.018792,73.292658,SO2,1,38,8
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","08-04-2025 20:00:00",25.435774,75.644272,NH3,9,29,16
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","08-04-2025 20:00:00",21.8004996,83.8396977,NH3,6,7,7
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","08-04-2025 20:00:00",20.94185,86.11510,PM10,16,83,34
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","08-04-2025 20:00:00","20.48891     ","85.84768     ",PM10,28,55,43
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","08-04-2025 20:00:00",21.643900,85.599355,SO2,5,18,8
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","08-04-2025 20:00:00",21.643900,85.599355,OZONE,4,31,22
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","08-04-2025 20:00:00",20.9360711,85.1707021,SO2,11,110,30
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","08-04-2025 20:00:00",20.9360711,85.1707021,CO,30,46,38
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","08-04-2025 20:00:00",20.9360711,85.1707021,OZONE,1,7,2
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","08-04-2025 20:00:00",21.869985,85.167016,CO,22,46,26
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","08-04-2025 20:00:00",11.9309,79.8027,NH3,2,5,3
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","08-04-2025 20:00:00",25.106006,76.469948,PM2.5,18,98,53
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","08-04-2025 20:00:00",25.106006,76.469948,NO2,6,80,30
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","08-04-2025 20:00:00",27.215415,77.50873,PM2.5,31,161,72
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","08-04-2025 20:00:00",27.215415,77.50873,CO,14,52,29
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","08-04-2025 20:00:00",25.435774,75.644272,SO2,1,14,9
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","08-04-2025 20:00:00",28.296139,74.961696,PM10,79,185,117
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","08-04-2025 20:00:00",26.895552,76.334753,PM2.5,42,118,78
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","08-04-2025 20:00:00",21.606865,85.510538,CO,14,37,21
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","08-04-2025 20:00:00",26.215415,73.070156,PM10,47,288,104
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","08-04-2025 20:00:00",26.215415,73.070156,SO2,3,12,6
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","08-04-2025 20:00:00",26.215415,73.070156,CO,5,60,17
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","08-04-2025 20:00:00",26.358805,73.047444,PM2.5,17,86,34
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","08-04-2025 20:00:00",26.358805,73.047444,PM10,63,208,112
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","08-04-2025 20:00:00",26.358805,73.047444,NH3,3,8,4
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","08-04-2025 20:00:00",26.358805,73.047444,CO,10,60,19
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","08-04-2025 20:00:00",26.506177,77.025989,PM2.5,14,62,37
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","08-04-2025 20:00:00",26.506177,77.025989,PM10,55,154,99
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","08-04-2025 20:00:00",26.506177,77.025989,SO2,5,29,15
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","08-04-2025 20:00:00",26.506177,77.025989,OZONE,48,158,122
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","08-04-2025 20:00:00",26.912329,70.909168,NH3,5,43,16
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","08-04-2025 20:00:00",26.912329,70.909168,CO,6,22,14
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","08-04-2025 20:00:00",25.344694,72.626208,PM2.5,35,91,51
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","08-04-2025 20:00:00",24.588397,76.172782,PM2.5,10,120,70
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","08-04-2025 20:00:00",24.588397,76.172782,OZONE,8,65,46
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","08-04-2025 20:00:00",28.108988,75.386577,PM2.5,36,198,84
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","08-04-2025 20:00:00",26.268249,73.0193853,PM2.5,21,277,90
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","08-04-2025 20:00:00",26.268249,73.0193853,PM10,34,263,113
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","08-04-2025 20:00:00",24.885261,72.857549,NH3,1,2,2
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","08-04-2025 20:00:00",24.885261,72.857549,SO2,4,28,10
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","08-04-2025 20:00:00",26.159933,75.780517,CO,NA,NA,NA
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","08-04-2025 20:00:00",24.5886166,73.6321397,SO2,1,22,8
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","08-04-2025 20:00:00",27.338530,88.614099,PM10,NA,NA,NA
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","08-04-2025 20:00:00",27.338530,88.614099,OZONE,14,21,17
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","08-04-2025 20:00:00",11.06825,79.07033,PM2.5,23,52,35
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","08-04-2025 20:00:00",24.041198,74.780702,OZONE,5,126,85
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","08-04-2025 20:00:00",25.036360,73.883502,CO,4,69,19
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","08-04-2025 20:00:00",26.031443,76.359327,PM2.5,42,345,116
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","08-04-2025 20:00:00",26.031443,76.359327,PM10,96,459,193
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","08-04-2025 20:00:00",26.031443,76.359327,SO2,4,17,10
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","08-04-2025 20:00:00",27.608912,75.153302,PM10,104,413,176
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","08-04-2025 20:00:00",27.608912,75.153302,NO2,8,91,27
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","08-04-2025 20:00:00",27.608912,75.153302,SO2,3,19,11
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","08-04-2025 20:00:00",26.699557,77.898881,PM2.5,33,73,45
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","08-04-2025 20:00:00",26.699557,77.898881,CO,20,45,31
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","08-04-2025 20:00:00",23.837789,73.714926,SO2,4,10,6
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","08-04-2025 20:00:00",29.610750,74.283608,PM10,105,305,160
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","08-04-2025 20:00:00",29.610750,74.283608,OZONE,23,92,74
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","08-04-2025 20:00:00",26.902909,75.836858,SO2,1,28,11
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","08-04-2025 20:00:00",26.902909,75.836858,CO,10,102,52
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","08-04-2025 20:00:00",13.164544,80.26285,NO2,12,18,15
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","08-04-2025 20:00:00",12.9533,80.2357,SO2,3,8,6
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","08-04-2025 20:00:00",13.1036,80.2909,PM10,9,124,34
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","08-04-2025 20:00:00",13.1036,80.2909,NO2,8,42,21
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","08-04-2025 20:00:00",13.1036,80.2909,NH3,2,5,3
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","08-04-2025 20:00:00",13.0052189,80.2398125,PM2.5,23,47,34
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","08-04-2025 20:00:00",26.843698,75.766894,OZONE,1,81,47
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","08-04-2025 20:00:00",26.9164092,75.7994901,SO2,13,13,13
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","08-04-2025 20:00:00",26.960669,75.771817,PM10,51,186,89
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","08-04-2025 20:00:00",26.9502929,75.730943,SO2,7,30,19
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","08-04-2025 20:00:00",27.213494,73.734444,NO2,7,48,20
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","08-04-2025 20:00:00",27.213494,73.734444,CO,14,52,18
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","08-04-2025 20:00:00",25.771061," 73.340227",PM2.5,63,286,173
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","08-04-2025 20:00:00",25.771061," 73.340227",NH3,5,22,11
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","08-04-2025 20:00:00",12.8777316,80.0834807,PM10,43,67,55
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","08-04-2025 20:00:00",12.8777316,80.0834807,NO2,13,14,14
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","08-04-2025 20:00:00",17.5316895,78.218939,PM2.5,28,161,58
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","08-04-2025 20:00:00",17.5316895,78.218939,NH3,1,2,1
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","08-04-2025 20:00:00",17.5316895,78.218939,OZONE,12,42,34
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","08-04-2025 20:00:00",17.585705,78.126199,NH3,2,2,2
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","08-04-2025 20:00:00",17.393559,78.339194,NH3,2,3,3
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","08-04-2025 20:00:00",17.393559,78.339194,SO2,10,11,10
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","08-04-2025 20:00:00",17.393559,78.339194,CO,34,39,37
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","08-04-2025 20:00:00",17.544899,78.486949,PM2.5,NA,NA,NA
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","08-04-2025 20:00:00",17.544899,78.486949,NH3,NA,NA,NA
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","08-04-2025 20:00:00",17.37206,78.50864,PM10,51,69,59
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","08-04-2025 20:00:00",17.37206,78.50864,NO2,15,18,18
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","08-04-2025 20:00:00",17.37206,78.50864,OZONE,8,28,23
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","08-04-2025 20:00:00",17.528544,78.286195,PM2.5,35,71,60
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","08-04-2025 20:00:00",17.528544,78.286195,PM10,45,69,56
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","08-04-2025 20:00:00",17.528544,78.286195,NO2,14,15,15
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","08-04-2025 20:00:00",17.528544,78.286195,CO,8,39,26
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","08-04-2025 20:00:00",17.528544,78.286195,OZONE,1,37,25
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","08-04-2025 20:00:00",17.417094,78.457437,NH3,NA,NA,NA
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","08-04-2025 20:00:00",17.417094,78.457437,SO2,NA,NA,NA
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","08-04-2025 20:00:00",17.349694,78.451437,NO2,67,140,101
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","08-04-2025 20:00:00",17.349694,78.451437,SO2,2,11,6
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","08-04-2025 20:00:00",23.8175497,91.2726974,NH3,2,6,3
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","08-04-2025 20:00:00",10.423417,78.784889,PM2.5,2,46,21
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","08-04-2025 20:00:00",9.36399,78.831977,NH3,1,1,1
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","08-04-2025 20:00:00",9.36399,78.831977,OZONE,11,14,13
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","08-04-2025 20:00:00",12.952707,79.30394,PM2.5,NA,NA,NA
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","08-04-2025 20:00:00",12.952707,79.30394,NO2,NA,NA,NA
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","08-04-2025 20:00:00",12.952707,79.30394,OZONE,1,2,1
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","08-04-2025 20:00:00",10.7654824,79.1389968,PM10,16,59,32
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","08-04-2025 20:00:00",10.7654824,79.1389968,SO2,16,17,16
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","08-04-2025 20:00:00",27.106972,78.000111,NO2,NA,NA,NA
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","08-04-2025 20:00:00",27.19865833,78.00598056,OZONE,27,156,129
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","08-04-2025 20:00:00",27.19412,77.96237,SO2,20,25,21
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","08-04-2025 20:00:00",27.19412,77.96237,CO,24,37,29
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","08-04-2025 20:00:00",27.169338,78.03582,NH3,1,1,1
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","08-04-2025 20:00:00",27.19862,77.92066,PM10,76,147,108
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","08-04-2025 20:00:00",27.19862,77.92066,CO,14,27,16
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","08-04-2025 20:00:00",27.19862,77.92066,OZONE,2,8,6
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","08-04-2025 20:00:00",13.0052189,80.2398125,OZONE,43,51,49
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","08-04-2025 20:00:00",10.942451,76.978996,SO2,19,20,20
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","08-04-2025 20:00:00",10.942451,76.978996,OZONE,1,45,35
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","08-04-2025 20:00:00",10.358535,77.984321,NH3,1,2,1
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","08-04-2025 20:00:00",13.4127,80.1081,PM2.5,5,206,49
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","08-04-2025 20:00:00",13.4127,80.1081,PM10,22,132,55
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","08-04-2025 20:00:00",10.830158,78.691849,PM2.5,13,49,30
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","08-04-2025 20:00:00",8.728442,77.6962,PM2.5,15,33,24
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","08-04-2025 20:00:00",8.728442,77.6962,NO2,3,9,6
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","08-04-2025 20:00:00",12.909494,79.131861,NO2,1,13,6
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","08-04-2025 20:00:00",12.909494,79.131861,CO,15,16,15
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","08-04-2025 20:00:00",9.559382,77.948828,PM2.5,18,79,38
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","08-04-2025 20:00:00",12.746998,77.813811,PM10,NA,NA,NA
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","08-04-2025 20:00:00",12.746998,77.813811,NO2,1,2,2
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","08-04-2025 20:00:00",10.967820,78.080882,OZONE,24,51,32
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","08-04-2025 20:00:00",9.865935,78.022669,OZONE,6,6,6
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","08-04-2025 20:00:00",10.798548,79.838212,CO,10,22,18
India,TamilNadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB","08-04-2025 20:00:00",11.273992,78.163545,SO2,NA,NA,NA
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","08-04-2025 20:00:00",10.681158,78.741746,NO2,10,10,10
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","08-04-2025 20:00:00",17.460103,78.334361,NH3,3,7,6
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","08-04-2025 20:00:00",17.518400,78.278777,SO2,2,19,14
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","08-04-2025 20:00:00",26.730136,83.433859,PM10,99,500,134
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","08-04-2025 20:00:00",26.730136,83.433859,NO2,11,12,11
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","08-04-2025 20:00:00",28.47272,77.482000,PM2.5,33,70,54
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","08-04-2025 20:00:00",28.47272,77.482000,NO2,17,98,41
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","08-04-2025 20:00:00",28.557054,77.453663,NH3,11,16,13
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","08-04-2025 20:00:00",28.557054,77.453663,OZONE,6,189,137
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","08-04-2025 20:00:00",28.725645,77.749675,NH3,11,16,14
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","08-04-2025 20:00:00",28.725645,77.749675,OZONE,3,48,23
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","08-04-2025 20:00:00",25.4547,78.6039,CO,9,20,11
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","08-04-2025 20:00:00",25.4547,78.6039,OZONE,2,52,32
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","08-04-2025 20:00:00",26.428282,80.327067,NO2,16,17,17
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","08-04-2025 20:00:00",28.9535882,77.7622941,NH3,9,91,18
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","08-04-2025 20:00:00",29.063510,77.709723,PM2.5,60,202,112
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","08-04-2025 20:00:00",29.063510,77.709723,NH3,14,21,16
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","08-04-2025 20:00:00",29.063510,77.709723,SO2,7,34,21
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","08-04-2025 20:00:00",28.840739,78.697531,SO2,6,38,21
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","08-04-2025 20:00:00",28.840739,78.697531,CO,5,64,34
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","08-04-2025 20:00:00",28.88528,78.73880,NH3,4,4,4
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","08-04-2025 20:00:00",28.88528,78.73880,CO,42,72,44
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","08-04-2025 20:00:00",28.88528,78.73880,OZONE,10,64,41
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","08-04-2025 20:00:00",28.856664,78.772638,SO2,8,88,36
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","08-04-2025 20:00:00",28.856664,78.772638,CO,3,52,37
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","08-04-2025 20:00:00",28.849399,78.742362,NH3,4,4,4
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","08-04-2025 20:00:00",28.849399,78.742362,CO,12,38,24
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","08-04-2025 20:00:00",28.802625,78.753728,PM2.5,46,97,64
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","08-04-2025 20:00:00",29.4723508,77.7194031,PM10,101,168,126
